user_id,country,role,app,failed_logins,mfa_failures,new_device,new_country,impossible_travel,after_hours,privileged,sensitive_app,dormant_account,contractor,downloads,risk_score,label,risk_level
user_7572,Germany,employee,AWS,2,0,0,0,0,1,0,1,0,0,3,40,1,Suspicious
user_7573,Germany,admin,Payroll,0,0,0,0,0,0,0,1,1,1,2,39,1,Suspicious
user_7574,India,contractor,Salesforce,1,0,0,0,0,0,0,0,0,1,4,22,0,Normal
user_7575,Canada,contractor,Azure,0,2,1,0,0,1,1,0,0,1,4,76,2,High Risk
user_7576,India,admin,Azure,2,0,1,1,1,0,0,0,0,0,2,67,1,Suspicious
user_7577,US,contractor,Azure,1,1,0,1,0,0,1,1,0,0,1,62,1,Suspicious
user_7578,China,manager,Azure,1,0,1,0,0,0,0,0,0,0,2,22,0,Normal
user_7579,India,service_account,ServiceNow,1,1,0,0,0,0,0,0,0,0,2,20,0,Normal
user_7580,Russia,admin,AWS,1,0,0,0,0,1,0,1,0,0,6,40,1,Suspicious
user_7581,US,manager,GitHub,3,0,1,1,0,0,0,0,0,1,3,58,1,Suspicious
user_7582,Russia,manager,Salesforce,2,1,0,0,0,0,0,0,0,0,3,28,0,Normal
user_7583,Canada,manager,AWS,0,2,0,0,0,0,0,1,0,0,3,38,1,Suspicious
user_7584,Nigeria,contractor,AWS,2,0,0,1,0,1,0,0,0,0,3,42,1,Suspicious
user_7585,Germany,employee,AWS,2,1,0,1,0,0,1,0,0,0,3,60,1,Suspicious
user_7586,Nigeria,manager,Salesforce,0,0,0,0,0,0,0,1,0,0,5,22,0,Normal
user_7587,UK,service_account,GitHub,0,1,1,0,0,1,0,1,0,0,3,50,1,Suspicious
user_7588,India,employee,Azure,1,0,0,0,0,0,0,0,0,0,2,10,0,Normal
user_7589,US,employee,Payroll,0,0,0,1,0,0,0,0,0,1,2,26,0,Normal
user_7590,UK,manager,Slack,1,1,1,0,0,0,0,0,0,0,3,34,0,Normal
user_7591,UK,admin,Salesforce,0,0,1,1,0,0,0,1,0,0,4,46,1,Suspicious
user_7592,Russia,employee,Payroll,0,1,0,0,0,0,1,0,0,0,4,36,1,Suspicious
user_7593,China,admin,Slack,1,0,0,0,0,0,0,1,0,0,2,22,0,Normal
user_7594,India,employee,Azure,0,1,0,1,0,0,0,0,0,0,3,30,0,Normal
user_7595,India,contractor,GitHub,1,0,0,0,0,1,0,1,0,1,1,38,1,Suspicious
user_7596,Nigeria,contractor,Salesforce,1,1,0,1,0,1,0,0,0,0,3,46,1,Suspicious
user_7597,UK,admin,Salesforce,1,0,1,0,0,1,1,1,0,0,4,66,1,Suspicious
user_7598,China,admin,Slack,1,1,0,0,0,0,0,0,0,0,6,28,0,Normal
user_7599,Germany,service_account,Azure,1,0,0,0,0,0,0,0,0,0,3,12,0,Normal
user_7600,India,manager,Azure,0,1,0,0,0,0,0,1,0,0,6,34,0,Normal
user_7601,India,manager,GitHub,1,0,1,0,0,0,1,1,0,0,3,54,1,Suspicious
user_7602,Canada,manager,AWS,4,0,0,0,0,0,0,0,0,0,2,28,0,Normal
user_7603,Russia,service_account,Salesforce,2,1,0,0,0,0,0,0,0,1,2,34,0,Normal
user_7604,Russia,contractor,Payroll,1,0,0,1,0,1,0,0,0,0,1,32,0,Normal
user_7605,Nigeria,admin,ServiceNow,1,0,0,0,0,0,0,0,1,0,1,23,0,Normal
user_7606,UK,manager,Payroll,1,0,0,0,0,0,1,1,0,1,6,56,1,Suspicious
user_7607,Germany,manager,Payroll,0,1,1,0,0,0,1,0,0,0,2,44,1,Suspicious
user_7608,Canada,manager,Salesforce,2,1,0,0,0,1,0,0,0,0,5,42,1,Suspicious
user_7609,UK,employee,Salesforce,4,0,1,0,0,0,0,0,0,0,5,46,1,Suspicious
user_7610,US,employee,ServiceNow,0,0,0,0,0,0,0,0,0,0,5,10,0,Normal
user_7611,India,service_account,Salesforce,1,0,1,1,0,0,0,1,0,0,6,56,1,Suspicious
user_7612,Germany,admin,Slack,0,1,0,1,0,0,1,1,0,0,5,64,1,Suspicious
user_7613,China,service_account,Salesforce,1,0,0,0,0,0,0,0,0,0,1,8,0,Normal
user_7614,Canada,contractor,Azure,2,0,0,0,0,0,0,0,0,0,5,22,0,Normal
user_7615,US,contractor,GitHub,0,0,0,0,0,1,0,0,0,0,5,20,0,Normal
user_7616,US,manager,ServiceNow,0,0,0,1,0,0,1,0,0,0,6,44,1,Suspicious
user_7617,UK,admin,Salesforce,0,0,0,0,0,1,1,0,0,0,9,46,1,Suspicious
user_7618,Nigeria,admin,AWS,1,0,0,0,0,0,1,0,1,0,5,49,1,Suspicious
user_7619,Russia,employee,Payroll,1,1,0,0,0,0,0,0,0,0,5,26,0,Normal
user_7620,Canada,manager,AWS,0,1,0,0,1,0,1,0,0,0,3,59,1,Suspicious
user_7621,UK,contractor,Payroll,1,0,0,1,0,0,1,1,0,0,6,62,1,Suspicious
user_7622,Nigeria,manager,AWS,3,1,1,1,0,0,1,1,0,0,1,86,2,High Risk
user_7623,India,manager,AWS,0,1,1,0,0,1,0,1,0,0,4,52,1,Suspicious
user_7624,US,admin,Azure,1,1,0,1,0,1,0,0,0,0,6,52,1,Suspicious
user_7625,Nigeria,manager,AWS,3,0,0,0,0,0,1,0,0,1,4,52,1,Suspicious
user_7626,Canada,contractor,AWS,1,0,0,1,0,0,0,0,0,0,4,28,0,Normal
user_7627,China,admin,Slack,1,0,1,0,0,0,1,1,0,0,5,58,1,Suspicious
user_7628,Nigeria,service_account,Slack,1,0,0,0,0,1,0,1,0,0,7,42,1,Suspicious
user_7629,China,manager,AWS,2,0,1,0,0,0,0,0,1,0,0,39,1,Suspicious
user_7630,US,service_account,Azure,2,0,0,0,0,0,0,0,0,1,3,26,0,Normal
user_7631,Germany,manager,GitHub,3,1,0,0,0,0,0,0,1,0,3,49,1,Suspicious
user_7632,Nigeria,admin,Payroll,2,0,0,0,0,1,0,1,0,0,2,38,1,Suspicious
user_7633,US,admin,ServiceNow,1,0,0,0,0,0,0,0,0,1,2,18,0,Normal
user_7634,India,service_account,ServiceNow,0,0,0,0,0,0,0,0,0,1,4,16,0,Normal
user_7635,Russia,employee,GitHub,1,0,1,0,0,1,0,0,0,0,3,34,0,Normal
user_7636,India,employee,Azure,1,0,0,0,0,0,0,0,0,0,5,16,0,Normal
user_7637,UK,employee,Azure,1,0,0,0,0,1,0,1,0,0,2,32,0,Normal
user_7638,Russia,service_account,Slack,1,2,0,0,0,0,1,0,0,0,1,46,1,Suspicious
user_7639,China,service_account,Slack,0,0,0,0,0,1,1,0,0,0,4,36,1,Suspicious
user_7640,Russia,employee,ServiceNow,0,1,0,0,0,0,0,0,0,1,2,22,0,Normal
user_7641,Russia,manager,Azure,1,1,0,0,0,0,0,0,0,0,1,18,0,Normal
user_7642,India,contractor,GitHub,0,2,0,0,0,1,0,0,0,0,4,38,1,Suspicious
user_7643,UK,contractor,Payroll,1,0,0,1,0,0,0,0,0,0,1,22,0,Normal
user_7644,Germany,manager,ServiceNow,0,0,0,0,0,0,0,1,1,0,2,31,0,Normal
user_7645,Russia,contractor,AWS,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_7646,Nigeria,manager,Payroll,3,0,0,0,1,0,0,1,0,0,7,69,1,Suspicious
user_7647,India,contractor,GitHub,2,0,0,0,0,0,1,0,0,0,6,42,1,Suspicious
user_7648,UK,manager,GitHub,1,1,0,0,0,1,0,1,0,0,5,48,1,Suspicious
user_7649,UK,employee,Payroll,1,1,0,0,0,0,0,0,0,0,0,16,0,Normal
user_7650,Canada,contractor,GitHub,2,0,0,0,0,0,0,0,0,0,2,16,0,Normal
user_7651,Canada,manager,Azure,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_7652,UK,employee,Slack,0,0,0,0,0,0,1,1,0,0,3,36,1,Suspicious
user_7653,Russia,service_account,Slack,0,0,0,0,0,0,0,0,0,0,5,10,0,Normal
user_7654,UK,manager,ServiceNow,0,0,1,0,0,1,1,1,0,1,4,68,1,Suspicious
user_7655,Nigeria,employee,Salesforce,0,1,1,0,0,0,0,0,0,0,4,30,0,Normal
user_7656,Russia,contractor,AWS,0,0,0,0,0,0,0,0,0,0,3,6,0,Normal
user_7657,US,manager,ServiceNow,1,0,0,1,0,0,0,1,0,1,0,40,1,Suspicious
user_7658,Russia,admin,Azure,0,1,0,0,0,1,0,0,0,0,4,28,0,Normal
user_7659,China,manager,Payroll,0,0,1,1,0,1,0,1,1,0,3,69,1,Suspicious
user_7660,Germany,contractor,Slack,2,0,0,0,0,1,0,0,0,0,1,24,0,Normal
user_7661,UK,contractor,AWS,1,0,0,0,0,0,0,1,0,0,2,22,0,Normal
user_7662,Nigeria,manager,Salesforce,2,2,0,1,0,0,0,0,0,0,1,48,1,Suspicious
user_7663,China,contractor,Salesforce,1,1,0,0,0,0,1,0,1,0,1,51,1,Suspicious
user_7664,Russia,admin,ServiceNow,0,0,0,0,0,0,0,1,0,0,1,14,0,Normal
user_7665,US,service_account,GitHub,1,0,1,0,0,0,1,1,0,0,3,54,1,Suspicious
user_7666,Canada,manager,AWS,1,1,0,1,0,0,0,0,0,0,3,36,1,Suspicious
user_7667,Canada,manager,Slack,1,0,0,0,0,0,0,1,0,1,3,32,0,Normal
user_7668,US,employee,GitHub,0,1,0,0,0,1,0,1,0,0,2,36,1,Suspicious
user_7669,Germany,manager,Salesforce,1,0,0,1,1,0,0,0,0,0,3,51,1,Suspicious
user_7670,Canada,manager,Azure,0,0,0,0,0,1,0,0,0,1,5,28,0,Normal
user_7671,UK,employee,Azure,1,0,0,0,0,0,0,0,0,0,3,12,0,Normal
user_7672,UK,employee,GitHub,0,1,0,0,0,0,0,0,1,0,2,29,0,Normal
user_7673,Nigeria,service_account,Slack,3,1,0,0,0,1,0,0,0,1,3,52,1,Suspicious
user_7674,Canada,admin,ServiceNow,0,0,0,0,0,1,0,0,1,0,2,29,0,Normal
user_7675,UK,contractor,ServiceNow,0,1,0,0,0,0,0,0,0,0,4,18,0,Normal
user_7676,China,service_account,Payroll,1,0,1,1,0,0,0,0,1,0,3,53,1,Suspicious
user_7677,China,admin,Salesforce,2,0,0,0,0,1,0,0,0,1,4,38,1,Suspicious
user_7678,Canada,service_account,Salesforce,0,0,0,0,0,1,1,1,0,0,2,44,1,Suspicious
user_7679,Russia,admin,ServiceNow,4,0,0,0,0,1,1,0,0,0,6,64,1,Suspicious
user_7680,US,contractor,GitHub,0,1,0,1,0,1,0,0,0,0,3,40,1,Suspicious
user_7681,Nigeria,manager,Azure,0,0,0,0,1,1,1,1,0,1,2,77,2,High Risk
user_7682,US,employee,Azure,1,2,0,0,0,0,1,0,0,0,6,56,1,Suspicious
user_7683,China,manager,ServiceNow,0,0,0,0,0,0,1,0,0,1,1,28,0,Normal
user_7684,India,contractor,Slack,1,0,1,0,0,0,1,1,0,0,3,54,1,Suspicious
user_7685,India,manager,Azure,0,0,0,0,0,0,1,0,0,0,3,24,0,Normal
user_7686,Russia,service_account,GitHub,0,0,0,0,0,0,1,0,1,0,3,39,1,Suspicious
user_7687,China,contractor,GitHub,0,0,1,0,0,0,0,0,1,0,4,35,1,Suspicious
user_7688,China,admin,Azure,0,0,0,0,1,0,0,1,0,0,2,41,1,Suspicious
user_7689,Canada,service_account,Payroll,0,1,1,1,0,0,0,0,0,0,5,46,1,Suspicious
user_7690,UK,manager,GitHub,0,1,0,0,0,0,1,0,1,0,1,45,1,Suspicious
user_7691,UK,employee,ServiceNow,0,1,1,0,0,1,0,0,0,0,1,34,0,Normal
user_7692,UK,contractor,Azure,0,0,0,0,0,0,0,0,0,0,4,8,0,Normal
user_7693,UK,manager,Salesforce,0,1,0,0,0,1,0,1,0,1,4,48,1,Suspicious
user_7694,Germany,manager,Salesforce,2,1,0,1,0,1,0,0,0,0,1,48,1,Suspicious
user_7695,Nigeria,employee,Salesforce,0,0,0,0,0,0,0,1,0,1,5,30,0,Normal
user_7696,Nigeria,manager,ServiceNow,1,1,0,0,0,0,0,1,0,1,5,46,1,Suspicious
user_7697,Nigeria,service_account,AWS,3,0,0,1,0,0,0,0,0,0,3,38,1,Suspicious
user_7698,Canada,admin,Slack,1,2,0,0,0,1,0,0,0,0,2,40,1,Suspicious
user_7699,India,service_account,ServiceNow,2,0,0,1,0,1,1,0,0,0,0,54,1,Suspicious
user_7700,Canada,employee,Payroll,1,0,0,0,0,1,0,1,0,0,5,38,1,Suspicious
user_7701,India,manager,Azure,0,0,0,0,0,0,1,1,0,0,3,36,1,Suspicious
user_7702,China,service_account,ServiceNow,1,0,0,0,0,0,1,1,0,0,1,38,1,Suspicious
user_7703,Nigeria,service_account,Slack,0,2,0,0,1,0,0,0,0,1,2,57,1,Suspicious
user_7704,Canada,manager,ServiceNow,1,0,0,0,0,0,0,1,0,0,2,22,0,Normal
user_7705,Germany,employee,Slack,3,0,0,0,0,0,0,1,0,1,4,46,1,Suspicious
user_7706,US,employee,AWS,0,0,1,0,0,0,0,1,0,1,3,38,1,Suspicious
user_7707,China,contractor,Payroll,1,1,0,0,0,0,0,0,0,0,7,30,0,Normal
user_7708,US,manager,Slack,1,0,0,0,0,0,0,0,1,1,2,33,0,Normal
user_7709,US,employee,Salesforce,1,1,0,0,0,1,0,1,0,0,1,40,1,Suspicious
user_7710,Russia,manager,Slack,1,1,0,0,0,1,0,1,0,0,4,46,1,Suspicious
user_7711,UK,service_account,GitHub,1,1,1,0,0,0,1,0,0,0,4,54,1,Suspicious
user_7712,Germany,service_account,Payroll,0,1,0,0,0,0,1,0,0,0,9,46,1,Suspicious
user_7713,Germany,employee,Salesforce,1,0,0,0,0,0,0,0,0,0,5,16,0,Normal
user_7714,Russia,employee,GitHub,1,1,1,1,0,1,0,0,0,1,2,64,1,Suspicious
user_7715,UK,admin,AWS,0,0,0,0,0,0,0,0,1,0,3,21,0,Normal
user_7716,Germany,service_account,Slack,3,0,0,0,0,1,0,0,1,0,2,47,1,Suspicious
user_7717,US,admin,ServiceNow,2,0,1,0,0,0,1,1,0,0,2,58,1,Suspicious
user_7718,UK,contractor,Azure,2,1,0,0,0,0,0,0,0,0,3,28,0,Normal
user_7719,UK,service_account,Azure,1,0,0,0,0,0,0,0,0,0,4,14,0,Normal
user_7720,US,employee,Payroll,2,0,0,1,0,0,0,0,0,0,4,34,0,Normal
user_7721,China,service_account,Slack,1,1,0,0,0,1,1,1,0,1,3,70,2,High Risk
user_7722,China,manager,Azure,1,0,0,1,0,0,1,1,0,0,5,60,1,Suspicious
user_7723,India,contractor,AWS,0,1,0,0,0,0,1,0,0,0,2,32,0,Normal
user_7724,Germany,manager,Azure,0,0,0,0,0,0,0,0,0,0,1,2,0,Normal
user_7725,Germany,service_account,ServiceNow,1,0,1,0,0,1,0,1,0,0,1,42,1,Suspicious
user_7726,China,manager,AWS,0,0,1,0,0,1,0,1,0,0,4,42,1,Suspicious
user_7727,India,contractor,Slack,2,0,0,0,0,1,0,1,0,0,1,36,1,Suspicious
user_7728,Canada,service_account,GitHub,1,0,0,1,0,0,0,0,0,1,3,34,0,Normal
user_7729,Canada,service_account,Azure,2,0,1,0,0,0,0,0,0,0,3,30,0,Normal
user_7730,China,manager,Payroll,2,1,0,0,0,0,1,0,0,0,1,42,1,Suspicious
user_7731,India,employee,AWS,1,1,0,0,0,0,0,0,0,0,3,22,0,Normal
user_7732,China,service_account,GitHub,0,0,1,0,0,0,0,0,0,0,3,18,0,Normal
user_7733,Canada,employee,Salesforce,3,0,1,0,0,1,0,1,0,0,3,58,1,Suspicious
user_7734,Germany,manager,Slack,1,0,0,1,0,0,0,0,1,0,1,37,1,Suspicious
user_7735,UK,manager,AWS,0,0,1,0,0,1,0,0,0,0,1,24,0,Normal
user_7736,UK,employee,Slack,0,0,1,0,0,1,1,1,0,0,5,62,1,Suspicious
user_7737,Germany,admin,AWS,1,0,0,0,0,1,0,1,0,0,1,30,0,Normal
user_7738,India,service_account,Slack,0,0,0,0,0,0,0,0,0,0,6,12,0,Normal
user_7739,Canada,service_account,Payroll,1,1,0,1,0,0,0,1,0,0,3,48,1,Suspicious
user_7740,Russia,employee,Payroll,2,0,1,0,0,1,0,0,0,0,1,36,1,Suspicious
user_7741,India,contractor,Payroll,0,1,0,0,0,0,0,0,0,0,5,20,0,Normal
user_7742,Canada,employee,Payroll,1,0,0,0,0,0,0,0,0,1,3,20,0,Normal
user_7743,Russia,service_account,AWS,0,1,0,1,0,0,0,1,0,0,5,46,1,Suspicious
user_7744,US,service_account,ServiceNow,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal
user_7745,Canada,admin,AWS,0,0,0,0,0,1,0,0,0,0,5,20,0,Normal
user_7746,Canada,service_account,AWS,1,0,1,0,0,1,0,0,0,1,1,38,1,Suspicious
user_7747,India,service_account,Payroll,0,0,0,0,0,1,0,0,0,0,3,16,0,Normal
user_7748,China,employee,Payroll,2,0,0,0,1,0,0,1,0,0,6,61,1,Suspicious
user_7749,Canada,admin,ServiceNow,0,1,0,0,0,0,0,0,0,0,1,12,0,Normal
user_7750,China,service_account,Azure,0,1,0,0,0,1,0,0,0,0,3,26,0,Normal
user_7751,Germany,service_account,Slack,3,0,1,1,1,0,0,1,0,1,2,93,2,High Risk
user_7752,Nigeria,admin,Slack,1,0,0,1,0,0,0,0,0,1,4,36,1,Suspicious
user_7753,India,manager,Slack,0,0,1,0,0,0,0,0,0,1,1,22,0,Normal
user_7754,US,manager,Slack,1,0,0,0,0,0,0,1,0,0,6,30,0,Normal
user_7755,China,contractor,GitHub,2,0,0,0,0,0,0,1,0,0,3,30,0,Normal
user_7756,China,service_account,Payroll,1,0,0,0,1,0,0,0,0,0,1,33,0,Normal
user_7757,UK,service_account,Azure,0,0,0,0,0,0,0,0,0,1,5,18,0,Normal
user_7758,Russia,service_account,Azure,1,1,0,1,0,1,0,1,0,0,2,56,1,Suspicious
user_7759,Canada,manager,GitHub,4,1,1,1,0,0,0,0,0,0,1,62,1,Suspicious
user_7760,India,manager,GitHub,1,1,0,0,0,1,0,0,0,0,2,30,0,Normal
user_7761,UK,admin,GitHub,1,0,1,0,0,0,0,1,0,0,1,32,0,Normal
user_7762,Germany,service_account,GitHub,1,1,0,0,0,0,0,1,1,0,2,47,1,Suspicious
user_7763,China,employee,Azure,1,0,0,0,0,0,0,0,0,1,1,16,0,Normal
user_7764,India,admin,AWS,0,0,0,1,1,0,1,0,0,0,1,59,1,Suspicious
user_7765,US,contractor,GitHub,0,2,0,0,0,0,0,1,0,0,4,40,1,Suspicious
user_7766,India,manager,Azure,2,0,1,0,0,0,0,0,0,0,2,28,0,Normal
user_7767,China,contractor,ServiceNow,2,0,0,0,0,0,0,1,0,1,3,38,1,Suspicious
user_7768,Nigeria,employee,Azure,0,1,0,0,0,0,0,1,0,0,3,28,0,Normal
user_7769,India,service_account,ServiceNow,0,1,0,0,0,0,1,0,0,1,3,42,1,Suspicious
user_7770,China,contractor,Salesforce,0,1,1,0,0,0,0,0,0,0,1,24,0,Normal
user_7771,US,service_account,Azure,1,0,0,0,1,0,0,0,0,0,2,35,1,Suspicious
user_7772,India,admin,Slack,0,1,1,1,1,0,0,1,0,0,2,77,2,High Risk
user_7773,India,admin,ServiceNow,3,2,0,1,0,0,1,1,0,0,0,82,2,High Risk
user_7774,Russia,service_account,Azure,2,1,0,0,0,0,0,1,1,0,3,55,1,Suspicious
user_7775,Nigeria,contractor,GitHub,0,0,1,0,0,0,0,1,0,0,6,36,1,Suspicious
user_7776,Canada,service_account,AWS,0,0,0,1,0,0,0,0,0,0,1,16,0,Normal
user_7777,Nigeria,employee,Payroll,1,1,0,1,0,0,0,1,0,0,2,46,1,Suspicious
user_7778,India,manager,GitHub,2,1,0,0,0,0,0,0,0,0,0,22,0,Normal
user_7779,India,service_account,Slack,0,0,0,1,0,0,0,1,0,0,2,30,0,Normal
user_7780,Russia,manager,Payroll,1,0,0,0,0,0,1,1,0,1,2,48,1,Suspicious
user_7781,Canada,contractor,GitHub,1,0,0,0,0,0,0,0,0,0,5,16,0,Normal
user_7782,US,admin,GitHub,1,0,0,0,0,1,1,0,0,0,2,38,1,Suspicious
user_7783,Russia,employee,Azure,1,0,0,0,0,0,0,1,0,0,4,26,0,Normal
user_7784,UK,service_account,Azure,1,0,1,0,0,0,0,1,0,0,5,40,1,Suspicious
user_7785,China,employee,GitHub,2,0,0,0,0,0,0,1,0,0,3,30,0,Normal
user_7786,UK,employee,Azure,1,1,0,0,0,1,0,0,0,0,1,28,0,Normal
user_7787,US,manager,Payroll,0,1,1,0,1,0,0,0,1,0,3,68,1,Suspicious
user_7788,UK,contractor,Salesforce,0,0,0,0,0,1,1,0,0,0,4,36,1,Suspicious
user_7789,China,contractor,GitHub,2,1,0,0,0,1,0,0,0,0,7,46,1,Suspicious
user_7790,US,employee,Azure,4,1,0,0,0,1,1,0,0,0,6,74,2,High Risk
user_7791,UK,admin,ServiceNow,0,0,1,0,0,0,0,0,0,0,3,18,0,Normal
user_7792,Nigeria,admin,ServiceNow,0,0,0,0,0,0,1,1,1,0,2,49,1,Suspicious
user_7793,Canada,manager,Salesforce,2,0,0,0,0,0,0,0,0,0,5,22,0,Normal
user_7794,Germany,employee,GitHub,1,1,0,0,0,1,0,1,0,1,2,50,1,Suspicious
user_7795,India,admin,Slack,1,1,0,0,0,0,0,0,1,0,2,35,1,Suspicious
user_7796,Germany,service_account,ServiceNow,0,1,0,0,0,0,0,1,0,0,2,26,0,Normal
user_7797,India,admin,Azure,0,2,0,0,0,1,0,1,0,0,2,46,1,Suspicious
user_7798,Canada,service_account,GitHub,1,1,0,0,0,0,0,1,0,0,2,32,0,Normal
user_7799,China,manager,Salesforce,0,0,1,0,0,0,1,0,1,0,3,51,1,Suspicious
user_7800,UK,contractor,Azure,0,0,1,0,0,1,0,0,1,0,1,39,1,Suspicious
user_7801,Russia,employee,Salesforce,1,3,0,0,0,0,0,0,0,1,0,44,1,Suspicious
user_7802,US,manager,Salesforce,2,0,1,0,1,1,1,0,0,0,5,87,2,High Risk
user_7803,Russia,contractor,Azure,0,0,0,1,0,1,1,0,1,1,5,75,2,High Risk
user_7804,China,employee,ServiceNow,1,0,0,0,0,0,0,1,0,0,3,24,0,Normal
user_7805,Russia,manager,Salesforce,1,0,0,0,0,0,0,0,0,1,1,16,0,Normal
user_7806,Russia,contractor,GitHub,1,1,1,0,0,1,0,0,0,1,5,56,1,Suspicious
user_7807,Canada,service_account,GitHub,2,1,0,0,0,0,1,0,0,0,2,44,1,Suspicious
user_7808,Germany,contractor,ServiceNow,2,0,0,0,0,0,1,0,0,0,3,36,1,Suspicious
user_7809,Nigeria,contractor,Payroll,3,1,0,0,0,0,0,0,0,0,2,32,0,Normal
user_7810,US,service_account,Azure,0,0,1,0,0,0,0,0,1,0,4,35,1,Suspicious
user_7811,India,employee,Slack,1,1,0,0,0,0,0,0,0,0,3,22,0,Normal
user_7812,Canada,service_account,Payroll,1,2,1,0,0,0,0,1,0,0,4,58,1,Suspicious
user_7813,UK,contractor,Slack,3,2,0,0,0,0,0,0,0,0,7,52,1,Suspicious
user_7814,US,employee,Salesforce,0,1,0,0,0,0,0,1,0,0,1,24,0,Normal
user_7815,Germany,contractor,GitHub,2,0,0,0,0,1,0,0,1,1,1,47,1,Suspicious
user_7816,Canada,employee,AWS,1,0,1,0,0,0,0,0,0,1,2,30,0,Normal
user_7817,Nigeria,admin,GitHub,1,0,0,0,0,0,1,0,0,0,4,32,0,Normal
user_7818,Nigeria,manager,ServiceNow,3,0,0,0,0,0,0,1,0,0,2,34,0,Normal
user_7819,US,contractor,Payroll,0,0,0,0,0,0,0,0,0,0,7,14,0,Normal
user_7820,Nigeria,admin,Payroll,0,1,0,0,0,0,0,0,0,0,2,14,0,Normal
user_7821,China,admin,AWS,0,0,0,0,0,1,1,0,0,0,3,34,0,Normal
user_7822,Nigeria,employee,Payroll,0,1,0,0,0,0,0,0,0,0,4,18,0,Normal
user_7823,UK,manager,Salesforce,1,1,0,0,0,0,0,0,1,1,3,45,1,Suspicious
user_7824,Russia,admin,ServiceNow,1,1,0,0,0,0,1,0,0,0,5,44,1,Suspicious
user_7825,China,contractor,AWS,2,1,0,0,0,0,0,0,1,0,1,39,1,Suspicious
user_7826,Russia,contractor,Azure,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_7827,UK,manager,Azure,1,0,0,0,0,0,0,1,0,0,2,22,0,Normal
user_7828,UK,employee,ServiceNow,1,0,0,0,0,1,0,1,0,0,3,34,0,Normal
user_7829,US,admin,AWS,4,2,0,0,1,0,0,0,0,0,3,75,2,High Risk
user_7830,Germany,admin,Payroll,0,1,0,0,0,0,0,1,0,1,2,34,0,Normal
user_7831,US,admin,Payroll,1,0,0,0,0,0,0,0,0,0,6,18,0,Normal
user_7832,Nigeria,contractor,Payroll,1,1,0,0,1,0,0,1,0,0,0,53,1,Suspicious
user_7833,Nigeria,service_account,GitHub,0,0,0,0,0,0,0,0,0,0,2,4,0,Normal
user_7834,Russia,admin,ServiceNow,1,1,0,0,0,0,0,0,1,0,2,35,1,Suspicious
user_7835,Germany,service_account,Payroll,0,1,0,0,0,0,0,0,0,1,0,18,0,Normal
user_7836,Russia,manager,Salesforce,1,0,0,0,0,0,0,0,0,1,1,16,0,Normal
user_7837,Germany,service_account,AWS,3,1,0,0,0,0,0,0,0,0,4,36,1,Suspicious
user_7838,Russia,employee,Payroll,0,0,0,0,0,0,0,1,0,1,5,30,0,Normal
user_7839,Canada,manager,GitHub,1,0,0,0,0,0,0,1,1,0,4,41,1,Suspicious
user_7840,Russia,admin,AWS,0,0,0,0,0,0,0,0,1,0,4,23,0,Normal
user_7841,Canada,manager,Slack,1,0,0,0,0,1,0,1,0,0,2,32,0,Normal
user_7842,US,employee,Slack,3,1,0,0,0,0,0,0,0,0,4,36,1,Suspicious
user_7843,Germany,contractor,AWS,0,0,0,0,0,1,0,0,0,1,4,26,0,Normal
user_7844,UK,employee,Azure,0,0,0,0,0,1,1,0,0,0,3,34,0,Normal
user_7845,Canada,contractor,AWS,0,1,1,0,0,0,0,0,0,0,5,32,0,Normal
user_7846,UK,contractor,Payroll,1,0,1,1,0,1,0,1,0,1,1,64,1,Suspicious
user_7847,UK,contractor,Azure,2,1,1,1,0,1,1,0,0,0,3,82,2,High Risk
user_7848,Nigeria,service_account,Slack,0,1,0,0,0,0,0,1,0,0,1,24,0,Normal
user_7849,Germany,service_account,GitHub,0,0,0,0,0,0,0,0,1,0,3,21,0,Normal
user_7850,Russia,admin,ServiceNow,3,0,0,0,0,0,0,0,0,0,2,22,0,Normal
user_7851,Russia,manager,AWS,3,0,0,0,0,0,0,1,0,1,2,42,1,Suspicious
user_7852,Nigeria,manager,Slack,3,1,0,0,0,0,0,0,0,1,3,42,1,Suspicious
user_7853,Russia,manager,Slack,1,0,0,0,0,1,0,0,0,0,3,22,0,Normal
user_7854,Russia,employee,Payroll,1,0,0,1,0,0,0,0,0,0,4,28,0,Normal
user_7855,Canada,service_account,GitHub,1,1,0,0,0,0,0,0,0,1,3,30,0,Normal
user_7856,India,admin,ServiceNow,1,1,0,0,0,0,1,1,0,1,1,56,1,Suspicious
user_7857,Canada,contractor,Salesforce,2,0,0,0,0,0,0,0,0,0,3,18,0,Normal
user_7858,US,admin,Salesforce,2,1,0,0,0,1,0,1,0,0,1,46,1,Suspicious
user_7859,US,admin,GitHub,1,0,0,0,0,0,0,0,0,0,3,12,0,Normal
user_7860,Canada,admin,Payroll,0,0,0,0,0,0,0,0,1,1,1,25,0,Normal
user_7861,India,admin,GitHub,0,0,0,0,0,0,0,1,0,0,1,14,0,Normal
user_7862,India,manager,Azure,4,1,0,0,0,1,0,0,0,0,1,46,1,Suspicious
